latitude,longitude,altitude,geometry,report_num,date,crime_class,crime,location,address,city,state,status
39.180538,-86.525654,,Point,143388,November,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,143387,November,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,142873,October,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,142854,October,Nuisance,VANDALISM MISCHIEF,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.180538,-86.525654,,Point,133395,November,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132693,October,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132500,September,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132497,September,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180389,-86.510442,,Point,143094,November,Nuisance,VANDALISM MISCHIEF,1412 NORTH JORDAN,na,Bloomington,Indiana,INACTIVE
39.180052,-86.521019,,Point,143636,December,Nuisance,PUBLIC INTOXICATION,COOK HALL,na,Bloomington,Indiana,Closed By Arrest
39.178714,-86.520543,,Point,152618,October,Nuisance,VANDALISM MISCHIEF,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,CLOSED
39.178714,-86.520543,,Point,152609,October,Nuisance,VANDALISM MISCHIEF,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,CLOSED
39.178711,-86.512238,,Point,143191,November,Nuisance,PUBLIC INTOXICATION,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed No Arrest
39.178706,-86.512674,,Point,153149,November,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.178706,-86.512674,,Point,153038,November,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.178706,-86.512674,,Point,143188,November,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,143113,November,Nuisance,VANDALISM MISCHIEF,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.178706,-86.512674,,Point,142856,October,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,133164,November,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,153171,November,Nuisance,RESISTING LAW ENFORCEMENT,BRISCOE QUAD,na,Bloomington,Indiana,CLOSED
39.178431,-86.519846,,Point,152851,October,Nuisance,VANDALISM MISCHIEF,BRISCOE QUAD,na,Bloomington,Indiana,INACTIVE
39.176464,-86.519797,,Point,153365,December,Nuisance,DISORDERLY CONDUCT,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,143448,December,Nuisance,VANDALISM MISCHIEF,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.176464,-86.519797,,Point,143243,November,Nuisance,VANDALISM MISCHIEF,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.176464,-86.519797,,Point,132734,October,Nuisance,VANDALISM MISCHIEF,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.175921,-86.512768,,Point,142883,October,Nuisance,NOISE COMPLAINT,BETA THETA PI,na,Bloomington,Indiana,Closed No Arrest
39.174697,-86.513997,,Point,133035,November,Nuisance,VANDALISM MISCHIEF,ALPHA CHI OMEGA,na,Bloomington,Indiana,INACTIVE
39.17436,-86.515543,,Point,152492,September,Nuisance,VANDALISM MISCHIEF,815 N. JORDAN AVENUE,na,Bloomington,Indiana,INACTIVE
39.17436,-86.515543,,Point,133162,November,Nuisance,VANDALISM MISCHIEF,815 N. JORDAN AVENUE,na,Bloomington,Indiana,CLOSED
39.173536,-86.5088,,Point,153477,December,Nuisance,VANDALISM MISCHIEF,CAMPUS VIEW APTS.,na,Bloomington,Indiana,INACTIVE
39.173365,-86.519049,,Point,132522,September,Nuisance,VANDALISM MISCHIEF,11TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,INACTIVE
39.17235,-86.516,,Point,143143,November,Nuisance,VANDALISM MISCHIEF,CAREER DEVELOPMENT,na,Bloomington,Indiana,INACTIVE
39.171422,-86.5155,,Point,153638,January,Nuisance,PUBLIC INTOXICATION,10TH STREET/EAST OF JORDA,"1275 E 10th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.171422,-86.5155,,Point,152611,October,Nuisance,PUBLIC INTOXICATION,10TH STREET/EAST OF JORDA,"1275 E 10th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.171422,-86.5155,,Point,133268,November,Nuisance,PUBLIC INTOXICATION,10TH STREET/EAST OF JORDA,"1275 E 10th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.170493,-86.513314,,Point,143347,November,Nuisance,VANDALISM MISCHIEF,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,CLOSED
39.170454,-86.514698,,Point,152840,October,Nuisance,VANDALISM MISCHIEF,WRIGHT QUAD,na,Bloomington,Indiana,INACTIVE
39.170454,-86.514698,,Point,143465,December,Nuisance,VANDALISM MISCHIEF,WRIGHT QUAD,na,Bloomington,Indiana,Closed By Arrest
39.168958,-86.516287,,Point,132611,September,Nuisance,VANDALISM MISCHIEF,7TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,INACTIVE
39.168925,-86.516062,,Point,133181,November,Nuisance,VANDALISM MISCHIEF,7TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.168469,-86.528135,,Point,152828,October,Nuisance,VANDALISM MISCHIEF,222 NORTH DUNN,na,Bloomington,Indiana,CLOSED
39.167789,-86.527905,,Point,153194,November,Nuisance,VANDALISM MISCHIEF,6TH & DUNN PARKING LOT,na,Bloomington,Indiana,CLOSED
39.167789,-86.527905,,Point,132412,September,Nuisance,PUBLIC INTOXICATION,6TH & DUNN PARKING LOT,na,Bloomington,Indiana,Closed By Arrest
39.166103,-86.522705,,Point,153161,November,Nuisance,PUBLIC INTOXICATION,CHEMISTRY BLDG.,na,Bloomington,Indiana,CLOSED
39.165952,-86.521224,,Point,143100,November,Nuisance,VANDALISM MISCHIEF,BALLANTINE HALL,na,Bloomington,Indiana,INACTIVE
39.165952,-86.521224,,Point,142901,October,Nuisance,VANDALISM MISCHIEF,BALLANTINE HALL,na,Bloomington,Indiana,INACTIVE
39.165952,-86.521224,,Point,142857,October,Nuisance,VANDALISM MISCHIEF,BALLANTINE HALL,na,Bloomington,Indiana,INACTIVE
39.165677,-86.521117,,Point,143237,November,Nuisance,VANDALISM MISCHIEF,BALLANTINE HALL PARKING GARAGE,na,Bloomington,Indiana,INACTIVE
39.164661,-86.510206,,Point,153015,November,Nuisance,PUBLIC INTOXICATION,3RD & UNION APARTMENTS,na,Bloomington,Indiana,CLOSED
39.164444,-86.516597,,Point,133379,November,Nuisance,PUBLIC INTOXICATION,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.164444,-86.516597,,Point,133378,November,Nuisance,PUBLIC INTOXICATION,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.164444,-86.516597,,Point,133281,November,Nuisance,VANDALISM MISCHIEF,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,INACTIVE
39.15976,-86.540437,,Point,153233,November,Nuisance,DISORDERLY CONDUCT,BLOOMINGTON HOSPITAL,na,Bloomington,Indiana,CLOSED
39.15976,-86.540437,,Point,143395,November,Nuisance,PUBLIC INTOXICATION,BLOOMINGTON HOSPITAL,na,Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,153327,December,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,153191,November,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,153136,November,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,153054,November,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,153051,November,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,152901,October,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,152861,October,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,143603,December,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,143547,December,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.164942,-86.512452,,Point,143496,December,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,143025,October,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,133203,November,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,132931,October,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.164942,-86.512452,,Point,132658,October,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.183046,-86.51272,,Point,153458,December,Marijuana,POSSESSION - MARIJUANA,ZETA BETA TAU,na,Bloomington,Indiana,CLOSED
39.176406,-86.520291,,Point,153396,December,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,CLOSED
39.17104,-86.516896,,Point,153265,December,Marijuana,POSSESSION - MARIJUANA,TENTH STREET LOT,na,Bloomington,Indiana,CLOSED
39.175132,-86.5189804,,Point,153262,December,Marijuana,POSSESSION - MARIJUANA,FOSTER HARPER HALL,na,Bloomington,Indiana,CLOSED
39.170506,-86.513494,,Point,153218,November,Marijuana,POSSESSION - MARIJUANA,TETER QUAD COMMON AREA,na,Bloomington,Indiana,CLOSED
39.171934,-86.518977,,Point,153164,November,Marijuana,POSSESSION - MARIJUANA,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,CLOSED
39.2154777,-86.5423851,,Point,153114,November,Marijuana,POSSESSION - MARIJUANA,RESEARCH & TEACHING PRESERVE,na,Bloomington,Indiana,CLOSED
39.165653,-86.511849,,Point,153103,November,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,CLOSED
39.165653,-86.511849,,Point,153077,November,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,INACTIVE
39.1658587,-86.5171194,,Point,153028,November,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,CLOSED
39.1674115,-86.5171454,,Point,153026,November,Marijuana,POSSESSION - MARIJUANA,JORDAN AVENUE PARKING GAR,na,Bloomington,Indiana,CLOSED
39.171934,-86.518977,,Point,153011,November,Marijuana,POSSESSION - MARIJUANA,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,CLOSED
39.165653,-86.511849,,Point,152956,November,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,CLOSED
39.170404,-86.514666,,Point,152854,October,Marijuana,POSSESSION - MARIJUANA,WRIGHT QUAD COMMON AREA,na,Bloomington,Indiana,CLOSED
39.170404,-86.514666,,Point,152825,October,Marijuana,POSSESSION - MARIJUANA,WRIGHT QUAD COMMON AREA,na,Bloomington,Indiana,CLOSED
39.170955,-86.508406,,Point,152728,October,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,CLOSED
39.175839,-86.517201,,Point,152668,October,Marijuana,POSSESSION - MARIJUANA,FOSTER MAGEE HALL,na,Bloomington,Indiana,CLOSED
39.171541,-86.5274929,,Point,152661,October,Marijuana,POSSESSION - MARIJUANA,HOUSE LAB OFFICE,na,Bloomington,Indiana,CLOSED
39.175839,-86.517201,,Point,152648,October,Marijuana,POSSESSION - MARIJUANA,FOSTER MAGEE HALL,na,Bloomington,Indiana,ACTIVE
39.121446,-86.526645,,Point,152625,October,Marijuana,POSSESSION - MARIJUANA,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,CLOSED
39.181949,-86.512574,,Point,152593,October,Marijuana,POSSESSION - MARIJUANA,DELTA TAU DELTA,na,Bloomington,Indiana,CLOSED
39.17591,-86.518457,,Point,152584,October,Marijuana,POSSESSION - MARIJUANA,FOSTER SHEA HALL,na,Bloomington,Indiana,CLOSED
39.1658587,-86.5171194,,Point,143592,December,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,CLOSED
39.1782412,-86.4992738,,Point,143569,December,Marijuana,POSSESSION - MARIJUANA,RANGE ROAD/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,143515,December,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.17104,-86.516896,,Point,143475,December,Marijuana,POSSESSION - MARIJUANA,TENTH STREET LOT,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,143458,December,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.173574,-86.516694,,Point,143422,December,Marijuana,POSSESSION - MARIJUANA,LAW LANE/WEST OF JORDAN AVE,na,Bloomington,Indiana,Closed By Arrest
39.170506,-86.513494,,Point,143418,December,Marijuana,POSSESSION - MARIJUANA,TETER QUAD COMMON AREA,na,Bloomington,Indiana,Closed No Arrest
39.165622,-86.510907,,Point,143393,November,Marijuana,POSSESSION - MARIJUANA,WILLKIE SOUTH,na,Bloomington,Indiana,Closed By Arrest
39.171336,-86.510378,,Point,143327,November,Marijuana,POSSESSION - MARIJUANA,USA HICKORY HALL,na,Bloomington,Indiana,Closed No Arrest
39.169793,-86.509856,,Point,143322,November,Marijuana,POSSESSION - MARIJUANA,USA LINDEN HALL,na,Bloomington,Indiana,Closed No Arrest
39.170955,-86.508406,,Point,143287,November,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,143280,November,Marijuana,POSSESSION - MARIJUANA,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,143251,November,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.170404,-86.514666,,Point,143238,November,Marijuana,POSSESSION - MARIJUANA,WRIGHT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.164734,-86.511347,,Point,143184,November,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD EAST LOT,na,Bloomington,Indiana,Closed By Arrest
39.1674562,-86.5257541,,Point,143152,November,Marijuana,POSSESSION - MARIJUANA,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,143137,November,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,143102,November,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,CLOSED
39.176406,-86.520291,,Point,143058,October,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,142983,October,Marijuana,POSSESSION - MARIJUANA,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,142938,October,Marijuana,POSSESSION - MARIJUANA,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.171336,-86.510378,,Point,142914,October,Marijuana,POSSESSION - MARIJUANA,USA HICKORY HALL,na,Bloomington,Indiana,Closed By Arrest
39.1674115,-86.5171454,,Point,142850,October,Marijuana,POSSESSION - MARIJUANA,JORDAN AVENUE PARKING GAR,na,Bloomington,Indiana,Closed By Arrest
39.17678,-86.518827,,Point,142832,October,Marijuana,POSSESSION - MARIJUANA,SEMBOWER RECREATIONAL FIELD,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,142756,October,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,142714,October,Marijuana,POSSESSION - MARIJUANA,JORDAN AVENUE/NORTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,142674,October,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,133356,November,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed No Arrest
39.170955,-86.508406,,Point,133314,November,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,133304,November,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.170797,-86.507955,,Point,133262,November,Marijuana,POSSESSION - MARIJUANA,EIGENMANN PARKING LOT,na,Bloomington,Indiana,Closed By Arrest
39.170404,-86.514666,,Point,133250,November,Marijuana,POSSESSION - MARIJUANA,WRIGHT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,133232,November,Marijuana,POSSESSION - MARIJUANA,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.169793,-86.509856,,Point,133206,November,Marijuana,POSSESSION - MARIJUANA,USA LINDEN HALL,na,Bloomington,Indiana,Closed No Arrest
39.169793,-86.509856,,Point,133199,November,Marijuana,POSSESSION - MARIJUANA,USA LINDEN HALL,na,Bloomington,Indiana,Closed By Arrest
39.166165,-86.510651,,Point,133186,November,Marijuana,POSSESSION - MARIJUANA,WILLKIE CENTER,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,133161,November,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,133133,November,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,133081,November,Marijuana,POSSESSION - MARIJUANA,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed No Arrest
39.170955,-86.508406,,Point,133080,November,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,133045,November,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.17678,-86.518827,,Point,133018,October,Marijuana,POSSESSION - MARIJUANA,SEMBOWER RECREATIONAL FIELD,na,Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,132965,October,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,Closed No Arrest
39.172566,-86.514757,,Point,132958,October,Marijuana,POSSESSION - MARIJUANA,HEALTH CENTER PARKING LOT,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,132945,October,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed No Arrest
39.166165,-86.510651,,Point,132943,October,Marijuana,POSSESSION - MARIJUANA,WILLKIE CENTER,na,Bloomington,Indiana,Closed By Arrest
39.166154,-86.514866,,Point,132908,October,Marijuana,POSSESSION - MARIJUANA,READ CENTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,132889,October,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed No Arrest
39.177013,-86.519744,,Point,132754,October,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.17104,-86.516896,,Point,132699,October,Marijuana,POSSESSION - MARIJUANA,TENTH STREET LOT,na,Bloomington,Indiana,Closed By Arrest
39.174122,-86.517274,,Point,132662,October,Marijuana,POSSESSION - MARIJUANA,FOSTER BACK LOT,na,Bloomington,Indiana,Closed No Arrest
39.172518,-86.50421,,Point,132660,October,Marijuana,POSSESSION - MARIJUANA,TULIP TREE COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,132632,October,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed No Arrest
39.17104,-86.516896,,Point,132631,October,Marijuana,POSSESSION - MARIJUANA,TENTH STREET LOT,na,Bloomington,Indiana,Closed By Arrest
39.172518,-86.50421,,Point,132629,October,Marijuana,POSSESSION - MARIJUANA,TULIP TREE COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.177013,-86.519744,,Point,132592,September,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.17166,-86.526971,,Point,132578,September,Marijuana,POSSESSION - MARIJUANA,INDIANA AVENUE/NORTH OF 1OTH STR,na,Bloomington,Indiana,Closed By Arrest
39.17678,-86.518827,,Point,132576,September,Marijuana,POSSESSION - MARIJUANA,SEMBOWER RECREATIONAL FIELD,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132575,September,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.167061,-86.512625,,Point,132574,September,Marijuana,POSSESSION - MARIJUANA,WRIGHT EDUCATION PARKING LOT,na,Bloomington,Indiana,Closed By Arrest
39.17104,-86.516896,,Point,132552,September,Marijuana,POSSESSION - MARIJUANA,TENTH STREET LOT,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,132518,September,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132493,September,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.17104,-86.516896,,Point,132483,September,Marijuana,POSSESSION - MARIJUANA,TENTH STREET LOT,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,132456,September,Marijuana,POSSESSION - MARIJUANA,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.177603,-86.5140163,,Point,132450,September,Marijuana,POSSESSION - MARIJUANA,PHI KAPPA PSI,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,132414,September,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.17678,-86.518827,,Point,132413,September,Marijuana,POSSESSION - MARIJUANA,SEMBOWER RECREATIONAL FIELD,na,Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,132579,September,Marijuana,POSSESSION - MARIJUANA,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.179807,-86.50619,,Point,133350,November,Marijuana,POSSESSION - MARIJUANA,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,Closed By Arrest
39.178714,-86.520543,,Point,143185,November,Marijuana,POSSESSION - MARIJUANA,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.178714,-86.520543,,Point,142880,October,Marijuana,POSSESSION - MARIJUANA,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,143617,December,Marijuana,POSSESSION - MARIJUANA,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,143186,November,Marijuana,POSSESSION - MARIJUANA,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,143111,November,Marijuana,POSSESSION - MARIJUANA,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142738,October,Marijuana,POSSESSION - MARIJUANA,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132677,October,Marijuana,POSSESSION - MARIJUANA,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132542,September,Marijuana,POSSESSION - MARIJUANA,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132535,September,Marijuana,POSSESSION - MARIJUANA,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,153447,December,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153443,December,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153319,December,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153307,December,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153267,December,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.176464,-86.519797,,Point,153162,November,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
