report_num,date,crime,location,address,city,state,lat,long,status
143224,11/11/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,TENTH STREET LOT,na,Bloomington,Indiana,na,ba,INACTIVE
143222,11/10/14 0:00,VANDALISM MISCHIEF,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,na,ba,Closed By Arrest
143221,11/10/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,USA LINDEN HALL,na,Bloomington,Indiana,na,ba,Closed No Arrest
143220,11/10/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/NORTH OF 10,na,Bloomington,Indiana,na,ba,
143219,11/10/14 0:00,VANDALISM MISCHIEF,FOSTER MAGEE HALL,na,Bloomington,Indiana,na,ba,INACTIVE
143218,11/10/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,
143217,11/10/14 0:00,THEFT FROM BUILDINGS,WELLS LIBRARY,na,Bloomington,Indiana,na,ba,INACTIVE
143215,11/10/14 0:00,SERVICES - ALL OTHER ,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Records Only
143214,11/10/14 0:00,DAMAGED PROPERTY,UNION STREET/SOUTH OF 10TH,na,Bloomington,Indiana,na,ba,Closed No Arrest
143212,11/10/14 0:00,POSSESSION - MARIJUANA,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
143210,11/10/14 0:00,DAMAGED PROPERTY,FOREST QUAD WEST LOT,na,Bloomington,Indiana,na,ba,INACTIVE
143207,11/8/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,DUNN STREET/SOUTH OF 10TH,na,Bloomington,Indiana,na,ba,INACTIVE
143205,11/10/14 0:00,THEFT-BICYCLES,READ CENTER COMMON AREA,na,Bloomington,Indiana,na,ba,INACTIVE
143202,11/10/14 0:00,VANDALISM MISCHIEF,ENVIRONMENTAL HEALTH & SAFETY,na,Bloomington,Indiana,na,ba,INACTIVE
143201,11/10/14 0:00,VANDALISM MISCHIEF,FOLKLORE DEPT,na,Bloomington,Indiana,na,ba,INACTIVE
143200,11/10/14 0:00,VANDALISM MISCHIEF,STUDENT SERVICES,na,Bloomington,Indiana,na,ba,INACTIVE
143199,11/10/14 0:00,TRESPASS & MALICIOUS TRESPASS,LINDLEY HALL,na,Bloomington,Indiana,na,ba,Closed No Arrest
143198,11/10/14 0:00,VANDALISM MISCHIEF,HODGE HALL (BUSINESS BUILDING),na,Bloomington,Indiana,na,ba,INACTIVE
143196,11/9/14 0:00,POSSESSION - MARIJUANA,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,Closed By Arrest
143194,11/9/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,TULIP TREE PARKING LOT,na,Bloomington,Indiana,na,ba,
143193,11/9/14 0:00,FRAUD,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,CLOSED
143191,11/9/14 0:00,PUBLIC INTOXICATION,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.178711,-86.512238,Closed No Arrest
143189,11/9/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,COLLINS EDMONDSON,na,Bloomington,Indiana,39.171418,-86.524434,Closed By Arrest
143186,11/8/14 0:00,POSSESSION - MARIJUANA,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
143185,11/9/14 0:00,POSSESSION - MARIJUANA,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,39.178714,-86.520543,Closed By Arrest
143184,11/9/14 0:00,POSSESSION - MARIJUANA,FOREST QUAD EAST LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
143183,11/8/14 0:00,POSSESSION - MARIJUANA,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
143180,11/8/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.178711,-86.512238,Closed By Arrest
143177,11/8/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,39.180904,-86.527556,Closed By Arrest
143174,11/8/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,IU CREDIT UNION,na,Bloomington,Indiana,na,ba,
143173,11/8/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/RED LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
143172,11/8/14 0:00,TRESPASS & MALICIOUS TRESPASS,ATHLETIC/PURPLE LOT,na,Bloomington,Indiana,39.182825,-86.526751,INACTIVE
143171,11/8/14 0:00,TRESPASS & MALICIOUS TRESPASS,ATHLETIC/ORANGE LOT,na,Bloomington,Indiana,39.180929,-86.52364,Closed No Arrest
143170,11/8/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/RED LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
143169,11/8/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/BLUE LOT,na,Bloomington,Indiana,39.179505,-86.522434,Closed By Arrest
143168,11/8/14 0:00,THEFT FROM MOTOR VEHICLE,KAPPA KAPPA GAMMA,na,Bloomington,Indiana,na,ba,INACTIVE
143166,11/8/14 0:00,HARASSMENT/INTIMIDATION,USA CEDAR HALL,na,Bloomington,Indiana,na,ba,INACTIVE
143165,11/8/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER,na,Bloomington,Indiana,na,ba,Closed By Arrest
143164,11/8/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,Bart Kaufman Field,na,Bloomington,Indiana,39.182222,-86.518961,INACTIVE
143162,11/7/14 0:00,DAMAGED PROPERTY,7TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.168925,-86.516062,INACTIVE
143161,11/7/14 0:00,PUBLIC INTOXICATION,ALPHA DELTA PI,na,Bloomington,Indiana,39.184905,-86.517088,Closed No Arrest
143159,11/7/14 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
143158,11/7/14 0:00,TRESPASS & MALICIOUS TRESPASS,SIMON MUSIC LIB/RECIT,na,Bloomington,Indiana,na,ba,Closed By Arrest
143154,11/7/14 0:00,DRIVING UNDER THE INFLUENCE,DUNN STREET/NORTH OF 10TH,na,Bloomington,Indiana,na,ba,Closed By Arrest
143152,11/7/14 0:00,POSSESSION - MARIJUANA,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,na,ba,Closed By Arrest
143151,11/6/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,39.18065,-86.522165,Closed By Arrest
143150,11/6/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,
143143,11/6/14 0:00,VANDALISM MISCHIEF,CAREER DEVELOPMENT,na,Bloomington,Indiana,39.17235,-86.516,INACTIVE
143142,11/6/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,GILMORE LOT,na,Bloomington,Indiana,na,ba,
143141,11/6/14 0:00,ASSAULT - OTHER DANGEROUS WEAPON,IU PRESS WAREHOUSE,na,Bloomington,Indiana,na,ba,Closed By Arrest
143137,11/6/14 0:00,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
143134,11/5/14 0:00,HARASSMENT/INTIMIDATION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,ACTIVE
143128,11/5/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
143127,11/5/14 0:00,THEFT-BICYCLES,NEAL MARSHALL CENTER,na,Bloomington,Indiana,na,ba,INACTIVE
143124,11/5/14 0:00,HARASSMENT/INTIMIDATION,COOK HALL,na,Bloomington,Indiana,39.180052,-86.521019,Closed No Arrest
143123,11/5/14 0:00,DAMAGED PROPERTY,MUSIC PRACTICE BLDG,na,Bloomington,Indiana,na,ba,INACTIVE
143122,11/5/14 0:00,DRIVING UNDER THE INFLUENCE,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,Closed By Arrest
143121,11/4/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,USA PINE HALL,na,Bloomington,Indiana,na,ba,Closed No Arrest
143120,11/4/14 0:00,THEFT- ALL OTHER,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,INACTIVE
143112,11/4/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,FOSTER COMMON AREA,na,Bloomington,Indiana,na,ba,INACTIVE
143111,11/3/14 0:00,POSSESSION - MARIJUANA,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
143110,11/3/14 0:00,POSSESSION - MARIJUANA,WRIGHT QUAD,na,Bloomington,Indiana,39.170454,-86.514698,CLOSED
143107,11/3/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,39.179807,-86.50619,
143104,11/3/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MATHERS MUSEUM,na,Bloomington,Indiana,na,ba,
143103,11/3/14 0:00,VANDALISM MISCHIEF,GEOLOGY BUILDING,na,Bloomington,Indiana,na,ba,INACTIVE
143102,11/2/14 0:00,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,na,ba,CLOSED
143101,11/2/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,
143100,11/2/14 0:00,VANDALISM MISCHIEF,BALLANTINE HALL,na,Bloomington,Indiana,39.165952,-86.521224,INACTIVE
143099,11/2/14 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
143098,11/2/14 0:00,VANDALISM MISCHIEF,Spruce Hall,na,Bloomington,Indiana,na,ba,Closed No Arrest
143094,11/2/14 0:00,VANDALISM MISCHIEF,1412 NORTH JORDAN,na,Bloomington,Indiana,39.180389,-86.510442,INACTIVE
143093,11/2/14 0:00,DOMESTIC DISTURBANCES,REDBUD E 100-800,na,Bloomington,Indiana,na,ba,Closed No Arrest
143092,11/2/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
143089,11/2/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
143084,11/2/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/ORANGE LOT,na,Bloomington,Indiana,39.180929,-86.52364,Closed By Arrest
143082,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,Closed No Arrest
143080,11/1/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,RADIO AND TV,na,Bloomington,Indiana,na,ba,
143074,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
143073,11/1/14 0:00,PUBLIC INTOXICATION,READ CENTER COMMON AREA,na,Bloomington,Indiana,na,ba,Closed By Arrest
143072,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
143071,11/1/14 0:00,VANDALISM MISCHIEF,SIGMA NU,na,Bloomington,Indiana,na,ba,ACT/44
143070,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
143069,11/1/14 0:00,DRIVING UNDER THE INFLUENCE,DUNN STREET/NORTH OF 10TH,na,Bloomington,Indiana,na,ba,Closed By Arrest
143068,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
143067,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
143066,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,WELLS LIBRARY,na,Bloomington,Indiana,na,ba,Closed No Arrest
143065,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
143064,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
143063,11/1/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
143061,10/31/14 0:00,POSSESSION - MARIJUANA,WRIGHT QUAD,na,Bloomington,Indiana,39.170454,-86.514698,Closed By Arrest
143060,10/31/14 0:00,POSSESSION - MARIJUANA,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,INACTIVE
143059,10/31/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER,na,Bloomington,Indiana,na,ba,Closed By Arrest
143058,10/31/14 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
143056,10/31/14 0:00,THEFT FROM BUILDINGS,WELLS LIBRARY,na,Bloomington,Indiana,na,ba,Closed No Arrest
143051,10/31/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,
143049,10/31/14 0:00,THEFT FROM MOTOR VEHICLE,IMU PAY LOT #1,na,Bloomington,Indiana,na,ba,Closed No Arrest
143047,10/31/14 0:00,THEFT FROM BUILDINGS,WELLS LIBRARY,na,Bloomington,Indiana,na,ba,INACTIVE
143045,10/31/14 0:00,PUBLIC INTOXICATION,SERVICE BUILDING,na,Bloomington,Indiana,na,ba,Closed By Arrest
143043,10/31/14 0:00,POSSESSION - MARIJUANA,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
143041,10/30/14 0:00,POSSESSION - MARIJUANA,WRIGHT QUAD,na,Bloomington,Indiana,39.170454,-86.514698,Closed By Arrest
143040,10/30/14 0:00,TRAFFIC ACCIDENTS - HIT & RUN PERSONAL INJURY,TENTH STREET LOT,na,Bloomington,Indiana,na,ba,INACTIVE
143039,10/30/14 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,DATA CENTER (CIB MACHINE),na,Bloomington,Indiana,na,ba,INACTIVE
143038,10/30/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,IMU PAY LOT #1,na,Bloomington,Indiana,na,ba,
143033,10/30/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.178711,-86.512238,
143032,10/30/14 0:00,THEFT FROM BUILDINGS,WELLS LIBRARY,na,Bloomington,Indiana,na,ba,INACTIVE
143030,10/30/14 0:00,THEFT FROM BUILDINGS,WELLS LIBRARY,na,Bloomington,Indiana,na,ba,INACTIVE
143028,10/30/14 0:00,POSSESSION OF DRUG PARAPHERNALIA,WILLKIE SOUTH,na,Bloomington,Indiana,na,ba,Closed No Arrest
143027,10/29/14 0:00,THEFT FROM BUILDINGS,WELLS LIBRARY,na,Bloomington,Indiana,na,ba,INACTIVE
143026,10/29/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,AUDITORIUM,na,Bloomington,Indiana,39.168493,-86.51817,Closed By Arrest
143022,10/29/14 0:00,HARASSMENT/INTIMIDATION,BANTA APTS.,na,Bloomington,Indiana,39.175524,-86.508532,INACTIVE
143017,10/28/14 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
143015,10/28/14 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
143014,10/28/14 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
143013,10/28/14 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
143012,10/28/14 0:00,THEFT FROM BUILDINGS,BALLANTINE HALL,na,Bloomington,Indiana,39.165952,-86.521224,INACTIVE
143010,10/28/14 0:00,TRAFFIC ACCIDENTS - PERSONAL INJURY,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,na,ba,
143008,10/28/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,3RD STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.164382,-86.516239,
143007,10/28/14 0:00,THEFT FROM MOTOR VEHICLE,TENTH STREET LOT,na,Bloomington,Indiana,na,ba,INACTIVE
143005,10/27/14 0:00,DOMESTIC DISTURBANCES,CAMPUS VIEW APTS.,na,Bloomington,Indiana,39.173536,-86.5088,Closed No Arrest
143001,10/27/14 0:00,THEFT FROM BUILDINGS,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,na,ba,INACTIVE
143000,10/27/14 0:00,ROBBERY - STRONG-ARM (HANDSFISTSFEETETC),SIMON MUSIC LIB/RECIT,na,Bloomington,Indiana,na,ba,Closed No Arrest
142994,10/26/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,INFORMATICS,na,Bloomington,Indiana,na,ba,INACTIVE
142992,10/26/14 0:00,THEFT FROM BUILDINGS,Spruce Hall,na,Bloomington,Indiana,na,ba,INACTIVE
142991,10/26/14 0:00,THEFT FROM BUILDINGS,815 EAST COTTAGE GROVE,na,Bloomington,Indiana,39.172538,-86.524071,INACTIVE
142989,10/26/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.164444,-86.516597,
142987,10/26/14 0:00,PUBLIC INTOXICATION,LAW SCHOOL,na,Bloomington,Indiana,na,ba,Closed No Arrest
142986,10/26/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
142985,10/26/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER SHEA HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
142983,10/25/14 0:00,POSSESSION - MARIJUANA,FOSTER JENKINSON HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
142982,10/25/14 0:00,POSSESSION OF DRUG PARAPHERNALIA,WRIGHT QUAD,na,Bloomington,Indiana,39.170454,-86.514698,Closed By Arrest
142980,10/25/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,39.18065,-86.522165,Closed By Arrest
142979,10/25/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
142977,10/25/14 0:00,THEFT- ALL OTHER,LAW LANE/EAST OF JORDAN AVE,na,Bloomington,Indiana,na,ba,INACTIVE
142976,10/25/14 0:00,THEFT-BICYCLES,JORDAN HALL,na,Bloomington,Indiana,na,ba,INACTIVE
142975,10/25/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,9TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.170597,-86.516102,
142971,10/25/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER SHEA HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
142968,10/24/14 0:00,RESISTING LAW ENFORCEMENT,WRIGHT QUAD COMMON AREA,na,Bloomington,Indiana,na,ba,INACTIVE
142966,10/25/14 0:00,THEFT- ALL OTHER,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,na,ba,Closed By Arrest
142965,10/25/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
142964,10/25/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
142962,10/24/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
142961,10/24/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
142952,10/24/14 0:00,THEFT-AUTOS,FOSTER BACK LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
142951,10/24/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,WRIGHT QUAD,na,Bloomington,Indiana,39.170454,-86.514698,Closed No Arrest
142948,10/23/14 0:00,THEFT FROM BUILDINGS,LAW SCHOOL,na,Bloomington,Indiana,na,ba,INACTIVE
142944,10/23/14 0:00,THEFT FROM MOTOR VEHICLE,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,39.178714,-86.520543,INACTIVE
142943,10/23/14 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,FEE LANE PARKING GARAGE,na,Bloomington,Indiana,na,ba,INACTIVE
142942,10/23/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,
142941,10/23/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.164444,-86.516597,
142938,10/22/14 0:00,POSSESSION - MARIJUANA,FOSTER HARPER HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
142937,10/22/14 0:00,HARASSMENT/INTIMIDATION,WELLS LIBRARY,na,Bloomington,Indiana,na,ba,Closed No Arrest
142935,10/22/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,VON LEE LOT,na,Bloomington,Indiana,na,ba,
142932,10/22/14 0:00,THEFT- ALL OTHER,HEALTH CENTER,na,Bloomington,Indiana,na,ba,INACTIVE
142929,10/22/14 0:00,DRIVING UNDER THE INFLUENCE,INDIANA AVENUE/SOUTH OF 1OTH STR,na,Bloomington,Indiana,na,ba,Closed By Arrest
142927,10/22/14 0:00,POSSESSION - MARIJUANA,WRIGHT QUAD,na,Bloomington,Indiana,39.170454,-86.514698,Closed By Arrest
142926,10/21/14 0:00,POSSESSION - MARIJUANA,CAMPUS VIEW COMMON AREA,na,Bloomington,Indiana,39.173536,-86.5088,Closed By Arrest
142925,10/21/14 0:00,POSSESSION - MARIJUANA,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
142922,10/21/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,
142921,10/21/14 0:00,HARASSMENT/INTIMIDATION,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,CLOSED
142916,10/21/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,CAMPUS WAREHOUSE BLDG,na,Bloomington,Indiana,na,ba,INACTIVE
142915,10/21/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,FOSTER MAGEE HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
142914,10/20/14 0:00,POSSESSION - MARIJUANA,USA HICKORY HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
142909,10/20/14 0:00,THEFT-BICYCLES,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,na,ba,INACTIVE
142908,10/20/14 0:00,DRIVING UNDER THE INFLUENCE,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.164444,-86.516597,CLOSED
142901,10/19/14 0:00,VANDALISM MISCHIEF,BALLANTINE HALL,na,Bloomington,Indiana,39.165952,-86.521224,INACTIVE
142900,10/19/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,INACTIVE
142899,10/19/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,INACTIVE
142898,10/19/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,9TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.170597,-86.516102,
142897,10/19/14 0:00,ROBBERY - STRONG-ARM (HANDSFISTSFEETETC),USA COMMON AREA,na,Bloomington,Indiana,na,ba,CLOSED
142896,10/19/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,na,ba,Closed No Arrest
142894,10/19/14 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,CYBERINFRASTRUCTURE BUILDING,na,Bloomington,Indiana,na,ba,
142893,10/19/14 0:00,VANDALISM MISCHIEF,FOREST QUAD EAST LOT,na,Bloomington,Indiana,na,ba,INACTIVE
142892,10/19/14 0:00,HARASSMENT/INTIMIDATION,READ CENTER,na,Bloomington,Indiana,na,ba,INACTIVE
142891,10/19/14 0:00,THEFT-AUTOS,4TH & DUNN PARKING LOT,na,Bloomington,Indiana,39.165792,-86.527892,INACTIVE
142890,10/19/14 0:00,THEFT FROM BUILDINGS,Spruce Hall,na,Bloomington,Indiana,na,ba,INACTIVE
142886,10/19/14 0:00,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
142885,10/19/14 0:00,DRIVING UNDER THE INFLUENCE,ATWATER AVENUE/EAST OF JORDAN,na,Bloomington,Indiana,39.162964,-86.516273,Closed By Arrest
142883,10/19/14 0:00,NOISE COMPLAINT,BETA THETA PI,na,Bloomington,Indiana,39.175921,-86.512768,Closed No Arrest
142882,10/19/14 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,READ CENTER,na,Bloomington,Indiana,na,ba,Closed No Arrest
142881,10/18/14 0:00,FIREWORKS,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,na,ba,Closed By Arrest
142880,10/18/14 0:00,POSSESSION - MARIJUANA,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,39.178714,-86.520543,Closed By Arrest
142879,10/18/14 0:00,POSSESSION - MARIJUANA,ASHTON VOS HALL,na,Bloomington,Indiana,39.170806,-86.511483,Closed By Arrest
