latitude,longitude,altitude,geometry,report_num,date,crime_class,crime,location,address,city,state,status
39.170955,-86.508406,,Point,133100,11/3/13 0:00,Nuisance,VANDALISM MISCHIEF,EIGENMANN HALL,na,Bloomington,Indiana,INACTIVE
39.1637852,-86.5375469,,Point,133059,11/2/13 0:00,Nuisance,PUBLIC INTOXICATION,IU CREDIT UNION,na,Bloomington,Indiana,Closed By Arrest
39.1637526,-86.5205983,,Point,133052,11/2/13 0:00,Nuisance,PUBLIC INTOXICATION,LAMDA CHI ALPHA,na,Bloomington,Indiana,Closed By Arrest
39.170506,-86.513494,,Point,133029,11/1/13 0:00,Nuisance,PUBLIC INTOXICATION,TETER QUAD COMMON AREA,na,Bloomington,Indiana,Closed No Arrest
39.171552,-86.528157,,Point,132995,10/31/13 0:00,Nuisance,PUBLIC INTOXICATION,DUNN STREET/SOUTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.1668577,-86.5297806,,Point,132985,10/30/13 0:00,Nuisance,VANDALISM MISCHIEF,KILROYS PARKING LOT (EAST),na,Bloomington,Indiana,INACTIVE
39.171645,-86.510537,,Point,132981,10/30/13 0:00,Nuisance,VANDALISM MISCHIEF,CROSSTOWN SHOP CTR,na,Bloomington,Indiana,ACT/44
39.182084,-86.511311,,Point,132963,10/28/13 0:00,Nuisance,VANDALISM MISCHIEF,THETA CHI,na,Bloomington,Indiana,INACTIVE
39.1618772,-86.5276995,,Point,132925,10/25/13 0:00,Nuisance,VANDALISM MISCHIEF,PARK AVENUE/SOUTH OF 10TH,na,Bloomington,Indiana,INACTIVE
39.1618772,-86.5276995,,Point,132924,10/25/13 0:00,Nuisance,VANDALISM MISCHIEF,PARK AVENUE/SOUTH OF 10TH,na,Bloomington,Indiana,INACTIVE
39.163766,-86.5205089,,Point,132891,10/22/13 0:00,Nuisance,VANDALISM MISCHIEF,MUSIC PRACTICE BLDG,na,Bloomington,Indiana,INACTIVE
39.182084,-86.511311,,Point,132879,10/20/13 0:00,Nuisance,VANDALISM MISCHIEF,THETA CHI,na,Bloomington,Indiana,INACTIVE
39.1658587,-86.5171194,,Point,132861,10/19/13 0:00,Nuisance,VANDALISM MISCHIEF,READ CENTER,na,Bloomington,Indiana,INACTIVE
39.1682196,-86.5312097,,Point,132750,10/9/13 0:00,Nuisance,PUBLIC INTOXICATION,POPLARS,na,Bloomington,Indiana,Closed By Arrest
39.1678135,-86.5310399,,Point,132732,10/8/13 0:00,Nuisance,VANDALISM MISCHIEF,POPLARS PARKING GARAGE,na,Bloomington,Indiana,INACTIVE
39.173594,-86.526719,,Point,132729,10/7/13 0:00,Nuisance,VANDALISM MISCHIEF,FINE ARTS DEPT MAIN OFFICE,na,Bloomington,Indiana,INACTIVE
39.1658587,-86.5171194,,Point,132717,10/6/13 0:00,Nuisance,VANDALISM MISCHIEF,READ CENTER,na,Bloomington,Indiana,INACTIVE
39.170955,-86.508406,,Point,132715,10/6/13 0:00,Nuisance,VANDALISM MISCHIEF,EIGENMANN HALL,na,Bloomington,Indiana,INACTIVE
39.174122,-86.517274,,Point,132687,10/5/13 0:00,Nuisance,VANDALISM MISCHIEF,FOSTER BACK LOT,na,Bloomington,Indiana,Closed No Arrest
39.1688296,-86.526536,,Point,132647,10/3/13 0:00,Nuisance,VANDALISM MISCHIEF,SIGMA CHI,na,Bloomington,Indiana,INACTIVE
39.168169,-86.523189,,Point,132621,10/1/13 0:00,Nuisance,VANDALISM MISCHIEF,ERNIE PYLE HALL,na,Bloomington,Indiana,INACTIVE
39.1751118,-86.518201,,Point,132508,9/22/13 0:00,Nuisance,VANDALISM MISCHIEF,FOSTER JENKINSON HALL,na,Bloomington,Indiana,ACTIVE
39.17166,-86.526971,,Point,132499,9/21/13 0:00,Nuisance,PUBLIC INTOXICATION,INDIANA AVENUE/NORTH OF 1OTH STR,na,Bloomington,Indiana,Closed By Arrest
39.1665799,-86.5196604,,Point,132496,9/21/13 0:00,Nuisance,VANDALISM MISCHIEF,MUSICAL ARTS CENTER,na,Bloomington,Indiana,INACTIVE
39.170797,-86.507955,,Point,132491,9/21/13 0:00,Nuisance,VANDALISM MISCHIEF,EIGENMANN PARKING LOT,na,Bloomington,Indiana,ACT/80
39.164953,-86.517455,,Point,132490,9/21/13 0:00,Nuisance,VANDALISM MISCHIEF,SIMON MUSIC LIB/RECIT,na,Bloomington,Indiana,INACTIVE
39.1720603,-86.515407,,Point,132469,9/20/13 0:00,Nuisance,PUBLIC INTOXICATION,JORDAN AVENUE/NORTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.1678135,-86.5310399,,Point,132438,9/16/13 0:00,Nuisance,PUBLIC INTOXICATION,POPLARS PARKING GARAGE,na,Bloomington,Indiana,Closed By Arrest
39.1674562,-86.5257541,,Point,132426,9/15/13 0:00,Nuisance,PUBLIC INTOXICATION,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,Closed By Arrest
39.184905,-86.517088,,Point,143161,11/7/14 0:00,Nuisance,PUBLIC INTOXICATION,ALPHA DELTA PI,na,Bloomington,Indiana,Closed No Arrest
39.182825,-86.526751,,Point,132702,10/5/13 0:00,Nuisance,PUBLIC INTOXICATION,ATHLETIC/PURPLE LOT,na,Bloomington,Indiana,Closed By Arrest
39.180929,-86.52364,,Point,143412,12/2/14 0:00,Nuisance,VANDALISM MISCHIEF,ATHLETIC/ORANGE LOT,na,Bloomington,Indiana,INACTIVE
39.180904,-86.527556,,Point,133397,11/30/13 0:00,Nuisance,PUBLIC INTOXICATION,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,Closed No Arrest
39.180904,-86.527556,,Point,133066,11/2/13 0:00,Nuisance,PUBLIC INTOXICATION,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,Closed By Arrest
39.180904,-86.527556,,Point,132463,9/19/13 0:00,Nuisance,VANDALISM MISCHIEF,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,INACTIVE
39.18065,-86.522165,,Point,153135,11/13/15 0:00,Nuisance,PUBLIC INTOXICATION,ASSEMBLY HALL,na,Bloomington,Indiana,CLOSED
39.18065,-86.522165,,Point,143471,12/6/14 0:00,Nuisance,PUBLIC INTOXICATION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,143345,11/20/14 0:00,Nuisance,PUBLIC INTOXICATION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed No Arrest
39.18065,-86.522165,,Point,133284,11/17/13 0:00,Nuisance,PUBLIC INTOXICATION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,153046,11/7/15 0:00,Nuisance,DISORDERLY CONDUCT,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,152575,10/3/15 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,152573,10/3/15 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,143388,11/29/14 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,143387,11/29/14 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,142873,10/18/14 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,142854,10/18/14 0:00,Nuisance,VANDALISM MISCHIEF,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.180538,-86.525654,,Point,133395,11/30/13 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132693,10/5/13 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132500,9/21/13 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132497,9/21/13 0:00,Nuisance,PUBLIC INTOXICATION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180389,-86.510442,,Point,143094,11/2/14 0:00,Nuisance,VANDALISM MISCHIEF,1412 NORTH JORDAN,na,Bloomington,Indiana,INACTIVE
39.180052,-86.521019,,Point,143636,12/31/14 0:00,Nuisance,PUBLIC INTOXICATION,COOK HALL,na,Bloomington,Indiana,Closed By Arrest
39.178714,-86.520543,,Point,152618,10/6/15 0:00,Nuisance,VANDALISM MISCHIEF,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,CLOSED
39.178714,-86.520543,,Point,152609,10/5/15 0:00,Nuisance,VANDALISM MISCHIEF,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,CLOSED
39.178711,-86.512238,,Point,143191,11/9/14 0:00,Nuisance,PUBLIC INTOXICATION,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed No Arrest
39.178706,-86.512674,,Point,153149,11/14/15 0:00,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.178706,-86.512674,,Point,153038,11/7/15 0:00,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.178706,-86.512674,,Point,143188,11/9/14 0:00,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,143113,11/4/14 0:00,Nuisance,VANDALISM MISCHIEF,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.178706,-86.512674,,Point,142856,10/18/14 0:00,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,133164,11/9/13 0:00,Nuisance,PUBLIC INTOXICATION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,153171,11/15/15 0:00,Nuisance,RESISTING LAW ENFORCEMENT,BRISCOE QUAD,na,Bloomington,Indiana,CLOSED
39.178431,-86.519846,,Point,152851,10/25/15 0:00,Nuisance,VANDALISM MISCHIEF,BRISCOE QUAD,na,Bloomington,Indiana,INACTIVE
39.176464,-86.519797,,Point,153365,12/10/15 0:00,Nuisance,DISORDERLY CONDUCT,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,143448,12/4/14 0:00,Nuisance,VANDALISM MISCHIEF,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.176464,-86.519797,,Point,143243,11/13/14 0:00,Nuisance,VANDALISM MISCHIEF,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.176464,-86.519797,,Point,132734,10/8/13 0:00,Nuisance,VANDALISM MISCHIEF,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.175921,-86.512768,,Point,142883,10/19/14 0:00,Nuisance,NOISE COMPLAINT,BETA THETA PI,na,Bloomington,Indiana,Closed No Arrest
39.174697,-86.513997,,Point,133035,11/1/13 0:00,Nuisance,VANDALISM MISCHIEF,ALPHA CHI OMEGA,na,Bloomington,Indiana,INACTIVE
39.17436,-86.515543,,Point,152492,9/27/15 0:00,Nuisance,VANDALISM MISCHIEF,815 N. JORDAN AVENUE,na,Bloomington,Indiana,INACTIVE
39.17436,-86.515543,,Point,133162,11/9/13 0:00,Nuisance,VANDALISM MISCHIEF,815 N. JORDAN AVENUE,na,Bloomington,Indiana,CLOSED
39.173536,-86.5088,,Point,153477,12/31/15 0:00,Nuisance,VANDALISM MISCHIEF,CAMPUS VIEW APTS.,na,Bloomington,Indiana,INACTIVE
39.173365,-86.519049,,Point,132522,9/23/13 0:00,Nuisance,VANDALISM MISCHIEF,11TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,INACTIVE
39.17235,-86.516,,Point,143143,11/6/14 0:00,Nuisance,VANDALISM MISCHIEF,CAREER DEVELOPMENT,na,Bloomington,Indiana,INACTIVE
39.171422,-86.5155,,Point,153638,1/1/15 0:00,Nuisance,PUBLIC INTOXICATION,10TH STREET/EAST OF JORDA,"1275 E 10th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.171422,-86.5155,,Point,152611,10/6/15 0:00,Nuisance,PUBLIC INTOXICATION,10TH STREET/EAST OF JORDA,"1275 E 10th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.171422,-86.5155,,Point,133268,11/16/13 0:00,Nuisance,PUBLIC INTOXICATION,10TH STREET/EAST OF JORDA,"1275 E 10th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.170493,-86.513314,,Point,143347,11/20/14 0:00,Nuisance,VANDALISM MISCHIEF,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,CLOSED
39.170454,-86.514698,,Point,152840,10/24/15 0:00,Nuisance,VANDALISM MISCHIEF,WRIGHT QUAD,na,Bloomington,Indiana,INACTIVE
39.170454,-86.514698,,Point,143465,12/6/14 0:00,Nuisance,VANDALISM MISCHIEF,WRIGHT QUAD,na,Bloomington,Indiana,Closed By Arrest
39.168958,-86.516287,,Point,132611,9/30/13 0:00,Nuisance,VANDALISM MISCHIEF,7TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,INACTIVE
39.168925,-86.516062,,Point,133181,11/10/13 0:00,Nuisance,VANDALISM MISCHIEF,7TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.168469,-86.528135,,Point,152828,10/23/15 0:00,Nuisance,VANDALISM MISCHIEF,222 NORTH DUNN,na,Bloomington,Indiana,CLOSED
39.167789,-86.527905,,Point,153194,11/17/15 0:00,Nuisance,VANDALISM MISCHIEF,6TH & DUNN PARKING LOT,na,Bloomington,Indiana,CLOSED
39.167789,-86.527905,,Point,132412,9/14/13 0:00,Nuisance,PUBLIC INTOXICATION,6TH & DUNN PARKING LOT,na,Bloomington,Indiana,Closed By Arrest
39.166103,-86.522705,,Point,153161,11/14/15 0:00,Nuisance,PUBLIC INTOXICATION,CHEMISTRY BLDG.,na,Bloomington,Indiana,CLOSED
39.165952,-86.521224,,Point,143100,11/2/14 0:00,Nuisance,VANDALISM MISCHIEF,BALLANTINE HALL,na,Bloomington,Indiana,INACTIVE
39.165952,-86.521224,,Point,142901,10/19/14 0:00,Nuisance,VANDALISM MISCHIEF,BALLANTINE HALL,na,Bloomington,Indiana,INACTIVE
39.165952,-86.521224,,Point,142857,10/18/14 0:00,Nuisance,VANDALISM MISCHIEF,BALLANTINE HALL,na,Bloomington,Indiana,INACTIVE
39.165677,-86.521117,,Point,143237,11/12/14 0:00,Nuisance,VANDALISM MISCHIEF,BALLANTINE HALL PARKING GARAGE,na,Bloomington,Indiana,INACTIVE
39.164661,-86.510206,,Point,153015,11/6/15 0:00,Nuisance,PUBLIC INTOXICATION,3RD & UNION APARTMENTS,na,Bloomington,Indiana,CLOSED
39.164444,-86.516597,,Point,133379,11/26/13 0:00,Nuisance,PUBLIC INTOXICATION,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.164444,-86.516597,,Point,133378,11/26/13 0:00,Nuisance,PUBLIC INTOXICATION,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.164444,-86.516597,,Point,133281,11/17/13 0:00,Nuisance,VANDALISM MISCHIEF,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,INACTIVE
39.15976,-86.540437,,Point,153233,11/22/15 0:00,Nuisance,DISORDERLY CONDUCT,BLOOMINGTON HOSPITAL,na,Bloomington,Indiana,CLOSED
39.15976,-86.540437,,Point,143395,11/30/14 0:00,Nuisance,PUBLIC INTOXICATION,BLOOMINGTON HOSPITAL,na,Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,153327,12/6/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,153191,11/17/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,153136,11/13/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,153054,11/7/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,153051,11/7/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,152901,10/28/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,152861,10/25/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,CLOSED
39.164942,-86.512452,,Point,143603,12/19/14 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,143547,12/12/14 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.164942,-86.512452,,Point,143496,12/8/14 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,143025,10/29/14 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,133203,11/11/13 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,132931,10/26/13 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.164942,-86.512452,,Point,132658,10/3/13 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD,"1725 E 3rd st Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.183046,-86.51272,,Point,153458,12/19/15 0:00,Marijuana,POSSESSION - MARIJUANA,ZETA BETA TAU,na,Bloomington,Indiana,CLOSED
39.176406,-86.520291,,Point,153396,12/13/15 0:00,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,CLOSED
39.17104,-86.516896,,Point,153265,12/1/15 0:00,Marijuana,POSSESSION - MARIJUANA,TENTH STREET LOT,na,Bloomington,Indiana,CLOSED
39.175132,-86.5189804,,Point,153262,12/1/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOSTER HARPER HALL,na,Bloomington,Indiana,CLOSED
39.170506,-86.513494,,Point,153218,11/19/15 0:00,Marijuana,POSSESSION - MARIJUANA,TETER QUAD COMMON AREA,na,Bloomington,Indiana,CLOSED
39.171934,-86.518977,,Point,153164,11/15/15 0:00,Marijuana,POSSESSION - MARIJUANA,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,CLOSED
39.2154777,-86.5423851,,Point,153114,11/12/15 0:00,Marijuana,POSSESSION - MARIJUANA,RESEARCH & TEACHING PRESERVE,na,Bloomington,Indiana,CLOSED
39.165653,-86.511849,,Point,153103,11/12/15 0:00,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,CLOSED
39.165653,-86.511849,,Point,153077,11/9/15 0:00,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,INACTIVE
39.1658587,-86.5171194,,Point,153028,11/6/15 0:00,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,CLOSED
39.1674115,-86.5171454,,Point,153026,11/6/15 0:00,Marijuana,POSSESSION - MARIJUANA,JORDAN AVENUE PARKING GAR,na,Bloomington,Indiana,CLOSED
39.171934,-86.518977,,Point,153011,11/5/15 0:00,Marijuana,POSSESSION - MARIJUANA,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,CLOSED
39.165653,-86.511849,,Point,152956,11/1/15 0:00,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,CLOSED
39.170404,-86.514666,,Point,152854,10/25/15 0:00,Marijuana,POSSESSION - MARIJUANA,WRIGHT QUAD COMMON AREA,na,Bloomington,Indiana,CLOSED
39.170404,-86.514666,,Point,152825,10/22/15 0:00,Marijuana,POSSESSION - MARIJUANA,WRIGHT QUAD COMMON AREA,na,Bloomington,Indiana,CLOSED
39.170955,-86.508406,,Point,152728,10/16/15 0:00,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,CLOSED
39.175839,-86.517201,,Point,152668,10/10/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOSTER MAGEE HALL,na,Bloomington,Indiana,CLOSED
39.171541,-86.5274929,,Point,152661,10/9/15 0:00,Marijuana,POSSESSION - MARIJUANA,HOUSE LAB OFFICE,na,Bloomington,Indiana,CLOSED
39.175839,-86.517201,,Point,152648,10/8/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOSTER MAGEE HALL,na,Bloomington,Indiana,ACTIVE
39.121446,-86.526645,,Point,152625,10/6/15 0:00,Marijuana,POSSESSION - MARIJUANA,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,CLOSED
39.181949,-86.512574,,Point,152593,10/4/15 0:00,Marijuana,POSSESSION - MARIJUANA,DELTA TAU DELTA,na,Bloomington,Indiana,CLOSED
39.17591,-86.518457,,Point,152584,10/4/15 0:00,Marijuana,POSSESSION - MARIJUANA,FOSTER SHEA HALL,na,Bloomington,Indiana,CLOSED
39.1658587,-86.5171194,,Point,143592,12/17/14 0:00,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,CLOSED
39.1782412,-86.4992738,,Point,143569,12/15/14 0:00,Marijuana,POSSESSION - MARIJUANA,RANGE ROAD/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,143515,12/10/14 0:00,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.17104,-86.516896,,Point,143475,12/7/14 0:00,Marijuana,POSSESSION - MARIJUANA,TENTH STREET LOT,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,143458,12/5/14 0:00,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.173574,-86.516694,,Point,143422,12/2/14 0:00,Marijuana,POSSESSION - MARIJUANA,LAW LANE/WEST OF JORDAN AVE,na,Bloomington,Indiana,Closed By Arrest
39.170506,-86.513494,,Point,143418,12/2/14 0:00,Marijuana,POSSESSION - MARIJUANA,TETER QUAD COMMON AREA,na,Bloomington,Indiana,Closed No Arrest
39.165622,-86.510907,,Point,143393,11/29/14 0:00,Marijuana,POSSESSION - MARIJUANA,WILLKIE SOUTH,na,Bloomington,Indiana,Closed By Arrest
39.171336,-86.510378,,Point,143327,11/19/14 0:00,Marijuana,POSSESSION - MARIJUANA,USA HICKORY HALL,na,Bloomington,Indiana,Closed No Arrest
39.169793,-86.509856,,Point,143322,11/19/14 0:00,Marijuana,POSSESSION - MARIJUANA,USA LINDEN HALL,na,Bloomington,Indiana,Closed No Arrest
39.170955,-86.508406,,Point,143287,11/16/14 0:00,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,143280,11/16/14 0:00,Marijuana,POSSESSION - MARIJUANA,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,143251,11/13/14 0:00,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.170404,-86.514666,,Point,143238,11/12/14 0:00,Marijuana,POSSESSION - MARIJUANA,WRIGHT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.164734,-86.511347,,Point,143184,11/9/14 0:00,Marijuana,POSSESSION - MARIJUANA,FOREST QUAD EAST LOT,na,Bloomington,Indiana,Closed By Arrest
39.1674562,-86.5257541,,Point,143152,11/7/14 0:00,Marijuana,POSSESSION - MARIJUANA,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,143137,11/6/14 0:00,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,143102,11/2/14 0:00,Marijuana,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,CLOSED
39.176406,-86.520291,,Point,143058,10/31/14 0:00,Marijuana,POSSESSION - MARIJUANA,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,142983,10/25/14 0:00,Marijuana,POSSESSION - MARIJUANA,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,142938,10/22/14 0:00,Marijuana,POSSESSION - MARIJUANA,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.171336,-86.510378,,Point,142914,10/20/14 0:00,Marijuana,POSSESSION - MARIJUANA,USA HICKORY HALL,na,Bloomington,Indiana,Closed By Arrest
39.1674115,-86.5171454,,Point,142850,10/18/14 0:00,Marijuana,POSSESSION - MARIJUANA,JORDAN AVENUE PARKING GAR,na,Bloomington,Indiana,Closed By Arrest
39.17678,-86.518827,,Point,142832,10/16/14 0:00,Marijuana,POSSESSION - MARIJUANA,SEMBOWER RECREATIONAL FIELD,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,142756,10/8/14 0:00,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,142714,10/5/14 0:00,Marijuana,POSSESSION - MARIJUANA,JORDAN AVENUE/NORTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,142674,10/2/14 0:00,Marijuana,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,133356,11/22/13 0:00,Marijuana,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,Closed No Arrest
